seq,millis,channel,target_deg,actual_deg,error_deg
25006,2000889,CH5,141.864,135.120,6.744
25006,2000889,CH6,132.507,120.480,12.027
25007,2000969,CH1,129.343,139.920,-10.577
25007,2000969,CH2,144.982,152.400,-7.418
25007,2000969,CH3,155.071,156.720,-1.649
25007,2000969,CH4,151.579,148.320,3.259
25007,2000969,CH5,141.864,135.120,6.744
25007,2000969,CH6,132.507,120.480,12.027
25008,2001049,CH1,117.093,126.240,-9.147
25008,2001049,CH2,131.696,140.880,-9.184
25008,2001049,CH3,144.873,151.680,-6.807
25008,2001049,CH4,146.951,150.000,-3.049
25008,2001049,CH5,145.499,144.960,0.539
25008,2001049,CH6,144.110,135.600,8.510
25009,2001129,CH1,112.414,117.840,-5.426
25009,2001129,CH2,121.055,129.360,-8.305
25009,2001129,CH3,132.517,143.040,-10.523
25009,2001129,CH4,135.885,145.200,-9.315
25009,2001129,CH5,140.363,144.960,-4.597
25009,2001129,CH6,147.779,146.160,1.619
25010,2001218,CH1,117.093,115.920,1.173
25010,2001218,CH2,117.125,121.440,-4.315
25010,2001218,CH3,122.723,131.520,-8.797
25010,2001218,CH4,122.608,134.160,-11.552
25010,2001218,CH5,128.417,138.480,-10.063
25010,2001218,CH6,142.112,146.160,-4.048
25011,2001289,CH1,117.093,115.920,1.173
25011,2001289,CH2,117.125,121.440,-4.315
25011,2001289,CH3,122.723,131.520,-8.797
25011,2001289,CH4,122.608,134.160,-11.552
25011,2001289,CH5,128.417,138.480,-10.063
25011,2001289,CH6,142.112,146.160,-4.048
25012,2001369,CH1,129.344,120.480,8.864
25012,2001369,CH2,121.406,119.760,1.646
25012,2001369,CH3,119.231,122.400,-3.169
25012,2001369,CH4,112.193,120.720,-8.527
25012,2001369,CH5,114.224,125.280,-11.056
25012,2001369,CH6,129.274,139.440,-10.166
25013,2001449,CH1,144.485,133.680,10.805
25013,2001449,CH2,132.264,125.040,7.224
25013,2001449,CH3,123.376,120.960,2.416
25013,2001449,CH4,108.617,112.080,-3.463
25013,2001449,CH5,103.205,111.840,-8.635
25013,2001449,CH6,114.169,126.720,-12.551
25014,2001529,CH1,156.735,147.120,9.615
25014,2001529,CH2,145.550,137.040,8.510
25014,2001529,CH3,133.574,127.200,6.374
25014,2001529,CH4,113.246,110.880,2.366
25014,2001529,CH5,99.570,102.240,-2.670
25014,2001529,CH6,102.566,111.840,-9.274
25015,2001618,CH1,156.735,147.120,9.615
25015,2001618,CH2,145.550,137.040,8.510
25015,2001618,CH3,133.574,127.200,6.374
25015,2001618,CH4,113.246,110.880,2.366
25015,2001618,CH5,99.570,102.240,-2.670
25015,2001618,CH6,102.566,111.840,-9.274
25016,2001689,CH1,161.414,156.240,5.174
25016,2001689,CH2,156.191,148.080,8.111
25016,2001689,CH3,145.930,137.280,8.650
25016,2001689,CH4,124.311,115.920,8.391
25016,2001689,CH5,104.706,100.800,3.906
25016,2001689,CH6,98.897,99.840,-0.943
25017,2001769,CH1,156.735,157.440,-0.705
25017,2001769,CH2,160.121,156.240,3.881
25017,2001769,CH3,155.724,147.840,7.884
25017,2001769,CH4,137.588,127.680,9.908
25017,2001769,CH5,116.652,108.000,8.652
25017,2001769,CH6,104.564,99.840,4.724
