seq,millis,channel,target_deg,actual_deg,error_deg
39030,3122961,CH1,126.104,117.360,8.744
39030,3122961,CH2,118.988,117.360,1.628
39030,3122961,CH3,122.364,126.240,-3.876
39030,3122961,CH4,105.462,114.000,-8.538
39030,3122961,CH5,114.088,125.760,-11.672
39030,3122961,CH6,128.256,138.480,-10.224
39031,3123041,CH1,141.246,129.600,11.646
39031,3123041,CH2,129.845,122.400,7.445
39031,3123041,CH3,126.509,124.560,1.949
39031,3123041,CH4,101.885,104.400,-2.515
39031,3123041,CH5,103.069,112.080,-9.011
39031,3123041,CH6,113.151,125.520,-12.369
39032,3123121,CH1,141.246,129.600,11.646
39032,3123121,CH2,129.845,122.400,7.445
39032,3123121,CH3,126.509,124.560,1.949
39032,3123121,CH4,101.885,104.400,-2.515
39032,3123121,CH5,103.069,112.080,-9.011
39032,3123121,CH6,113.151,125.520,-12.369
39033,3123210,CH1,153.496,143.040,10.456
39033,3123210,CH2,143.132,133.680,9.452
39033,3123210,CH3,136.707,129.360,7.347
39033,3123210,CH4,106.514,102.960,3.554
39033,3123210,CH5,99.433,101.280,-1.847
39033,3123210,CH6,101.548,111.360,-9.812
39034,3123281,CH1,158.175,151.680,6.495
39034,3123281,CH2,153.772,145.200,8.572
39034,3123281,CH3,149.063,139.200,9.863
39034,3123281,CH4,117.580,108.720,8.860
39034,3123281,CH5,104.569,99.360,5.209
39034,3123281,CH6,97.879,100.320,-2.441
39035,3123361,CH1,158.175,151.680,6.495
39035,3123361,CH2,153.772,145.200,8.572
39035,3123361,CH3,149.063,139.200,9.863
39035,3123361,CH4,117.580,108.720,8.860
39035,3123361,CH5,104.569,99.360,5.209
39035,3123361,CH6,97.879,100.320,-2.441
39036,3123441,CH1,153.496,153.600,-0.104
39036,3123441,CH2,157.703,153.120,4.583
39036,3123441,CH3,158.857,150.240,8.617
39036,3123441,CH4,130.856,120.480,10.376
39036,3123441,CH5,116.515,107.040,9.475
39036,3123441,CH6,103.545,99.360,4.185
39037,3123521,CH1,141.246,150.000,-8.754
39037,3123521,CH2,153.421,154.800,-1.379
39037,3123521,CH3,162.349,158.160,4.189
39037,3123521,CH4,141.271,132.960,8.311
39037,3123521,CH5,130.708,119.280,11.428
39037,3123521,CH6,116.383,106.560,9.823
39038,3123610,CH1,126.104,137.760,-11.656
39038,3123610,CH2,142.564,149.760,-7.196
39038,3123610,CH3,158.204,160.080,-1.876
39038,3123610,CH4,144.848,141.840,3.008
39038,3123610,CH5,141.727,132.240,9.487
39038,3123610,CH6,131.488,118.800,12.688
39039,3123681,CH1,126.104,137.760,-11.656
39039,3123681,CH2,142.564,149.760,-7.196
39039,3123681,CH3,158.204,160.080,-1.876
39039,3123681,CH4,144.848,141.840,3.008
39039,3123681,CH5,141.727,132.240,9.487
